Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"55(1,E7)",Unknown055,146,82,162,136,101,147,72,125,1905,,,,,,
"56(1,E8)",Unknown056,163,77,210,176,117,125,75,138,2052,,,,,,
"57(1,E9)",Unknown057,139,75,144,131,98,115,90,90,1712,,,,,,
"58(1,E10)",Unknown058,145,100,191,165,114,128,73,112,1862,,,,,,
"59(1,E11)",Unknown059,133,82,178,134,79,118,76,106,1718,,,,,,
"60(1,E12)",Unknown060,137,77,181,161,99,125,64,108,1767,,,,,,
"61(1,F1)",Unknown061,149,87,170,127,94,120,85,120,1735,,,,,,
"62(1,F2)",Unknown062,163,87,153,162,100,119,66,98,1804,,,,,,
"63(1,F3)",Unknown063,103,85,158,167,84,126,84,90,1705,,,,,,
"64(1,F4)",Unknown064,149,85,174,177,128,137,90,137,2026,,,,,,
"65(1,F5)",Unknown065,125,79,171,151,113,146,99,107,1871,,,,,,
"66(1,F6)",Unknown066,133,87,195,160,107,114,67,132,1868,,,,,,
"67(1,F7)",Unknown067,144,74,155,159,101,124,80,99,1813,,,,,,
"68(1,F8)",Unknown068,161,89,212,158,118,156,70,128,2070,,,,,,
"69(1,F9)",Unknown069,140,76,187,176,101,126,85,119,1870,,,,,,
"70(1,F10)",Unknown070,151,93,192,157,140,126,79,140,2055,,,,,,
"71(1,F11)",Unknown071,126,72,221,141,116,129,65,97,1798,,,,,,
"72(1,F12)",Unknown072,151,80,170,176,98,113,86,110,1831,,,,,,
"73(1,G1)",Unknown073,155,85,166,168,108,136,60,101,1816,,,,,,
"74(1,G2)",Unknown074,112,74,173,154,90,119,73,122,1821,,,,,,
"75(1,G3)",Unknown075,158,95,183,148,106,164,79,116,1979,,,,,,
"76(1,G4)",Unknown076,142,85,174,196,102,106,82,131,1910,,,,,,
"77(1,G5)",Unknown077,133,79,165,161,91,111,80,107,1752,,,,,,
"78(1,G6)",Unknown078,120,85,155,137,81,97,75,104,1670,,,,,,
"79(1,G7)",Unknown079,135,72,165,143,74,138,70,121,1702,,,,,,
"80(1,G8)",Unknown080,132,72,180,130,104,114,72,96,1739,,,,,,
"81(1,G9)",Unknown081,113,85,146,122,100,111,53,90,1574,,,,,,
"82(1,G10)",Unknown082,132,67,167,119,78,108,59,84,1597,,,,,,
"83(1,G11)",Unknown083,117,83,138,142,83,104,71,90,1546,,,,,,
"84(1,G12)",Unknown084,124,95,171,140,95,111,73,119,1710,,,,,,
"85(1,H1)",Unknown085,145,101,211,167,129,140,96,132,2102,,,,,,
"86(1,H2)",Unknown086,148,77,192,156,100,115,91,118,1895,,,,,,
"87(1,H3)",Unknown087,126,83,161,145,94,122,62,94,1694,,,,,,
"88(1,H4)",Unknown088,116,86,166,169,90,136,82,116,1817,,,,,,
"89(1,H5)",Unknown089,136,65,161,135,108,100,56,109,1615,,,,,,
"90(1,H6)",Unknown090,105,58,145,140,72,116,56,82,1452,,,,,,
"91(1,H7)",Unknown091,103,89,139,126,96,97,71,92,1537,,,,,,
"92(1,H8)",Unknown092,154,101,183,130,109,131,83,130,1852,,,,,,
"93(1,H9)",Unknown093,105,68,159,143,79,101,72,86,1563,,,,,,
"94(1,H10)",Unknown094,122,55,139,132,81,124,62,84,1472,,,,,,
"95(1,H11)",Unknown095,101,70,131,141,72,86,74,89,1467,,,,,,
"96(1,H12)",Unknown096,117,67,161,142,81,127,76,83,1654,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,,,,
Sample,EBP,LF005,LF010,LF016,MSP8,RBP2b.P87,PTEX150,PvCSS,,,,,,,,
Blank1,24,48,22,12,16,13,28,16,,,,,,,,
Blank2,25,46,23,10,17,14,29,15,,,,,,,,
S1,1155,10802,1837,1355,2511,12557,2290,14563,,,,,,,,
S2,378,3790,483,304,633,4816,659,6015,,,,,,,,
S3,103,924,120,80,151,1198,139,1733,,,,,,,,
S4,43,232,42.5,29,44,265.5,49,407.5,,,,,,,,
S5,29.5,90,29,16,24,68,34,97,,,,,,,,
S1,7791,9616,6807,15315,16980.5,13899,7104,17634.5,,,,,,,,
S2,2851,3384,2079.5,7908.5,9766,7040,2421.5,8160,,,,,,,,
S3,810,933,525,2477,3742.5,2140,662,2603,,,,,,,,
S4,180.5,230,117,598.5,883,498.5,134.5,692,,,,,,,,
S5,55,80,39,143,209,119,46.5,165,,,,,,,,
Unknown013,2712,1569,673,327,182,2208,936,223,,,,,,,,
Unknown014,134,378,117,197,58,712.5,122,93,,,,,,,,
Unknown015,182,209,208,374,221.5,448,293,868,,,,,,,,
Unknown016,152,229.5,101,89,48,480,109,110,,,,,,,,
Unknown017,1135,236,299,507,209.5,650,1665.5,266,,,,,,,,
Unknown018,174,395,175,78,70,293.5,294.5,92,,,,,,,,
Unknown019,421,2081.5,529,149,962,1632.5,241,282,,,,,,,,
Unknown020,24,49,22,13,15.5,14,28,17,,,,,,,,
Unknown021,24,45,22,13,16,13,29,17,,,,,,,,
Unknown022,21464,11789,2508.5,8001,2342,9995.5,1992,2927,,,,,,,,
Unknown023,795,6135.5,407,273,535.5,12560,8821,998,,,,,,,,
Unknown024,1574,348.5,892,288,306,2060,315,366,,,,,,,,
Unknown025,146,408.5,1130.5,83,100,443,652,130,,,,,,,,
Unknown026,1330.5,3036,965,174,79,3212,179,92,,,,,,,,
Unknown027,358,4074.5,335.5,140,390,15769.5,8814,5627,,,,,,,,
Unknown028,481,1870,421,182.5,1777.5,6845,2465,411,,,,,,,,
Unknown029,551,1282,331.5,165,77,244,579,229,,,,,,,,
Unknown030,943,584.5,235,135,3017,5339,4928,7730,,,,,,,,
Unknown031,532.5,1533,315,210,2575.5,4592.5,2779,7300,,,,,,,,
Unknown032,768,12605,409,7632,9860,19340.5,5612,6383,,,,,,,,
Unknown033,130,239.5,72,64,37,156,204,49,,,,,,,,
Unknown034,40,60,37,25,26.5,23.5,40,27,,,,,,,,
Unknown035,167,605,253,329,3973,2812,803,1670,,,,,,,,
Unknown036,1879,4562,415,18287,11482.5,17816,4830.5,4217,,,,,,,,
Unknown037,256,1507,117,129,168,315,908,87,,,,,,,,
Unknown038,24,49,22,12,15,14,29,17,,,,,,,,
Unknown039,384,1708,326,1172.5,986,1562,299.5,149,,,,,,,,
Unknown040,210,512,221,191,89,893.5,410,174.5,,,,,,,,
Unknown041,351.5,312,165.5,88,66,418.5,200,183,,,,,,,,
Unknown042,1278,5810,275,230.5,137,13029.5,1762,1241,,,,,,,,
Unknown043,318,397,130,130.5,78,4540,1513.5,325,,,,,,,,
Unknown044,493.5,2980.5,401,5932.5,3536,4699.5,574,5389,,,,,,,,
Unknown045,9686,873,333,166,791,2621,417.5,262,,,,,,,,
Unknown046,777.5,581,241.5,173,1479.5,2637.5,1504,260,,,,,,,,
Unknown047,455,416.5,126,67,48,570,183,61,,,,,,,,
Unknown048,202,1142,137.5,176,204.5,8897,504,459,,,,,,,,
Unknown049,333.5,623.5,368,10430,2340,4375,1650,7801.5,,,,,,,,
Unknown050,561,7984,441,128,141,15119.5,2147,1502,,,,,,,,
Unknown051,506.5,340,152.5,147,90,4799,2178,170,,,,,,,,
Unknown052,254,367,392.5,89,142.5,323.5,298,138,,,,,,,,
Unknown053,888,1955,438,173,507,3584,709,2040,,,,,,,,
Unknown054,426,1877,186,9767,15945,10073,1585.5,1124,,,,,,,,
Unknown055,5733,1301.5,1920.5,220.5,4833,16718,5329,2369,,,,,,,,
Unknown056,19092,14422,1993,12836.5,7426,14663,4826,3468.5,,,,,,,,
Unknown057,596,15139,371.5,229,535.5,21105,7928.5,1414.5,,,,,,,,
Unknown058,1028,2646,1486,292,9357,11769.5,3736,14370.5,,,,,,,,
Unknown059,512,4735,3408,127.5,191,4401,11567,2923.5,,,,,,,,
Unknown060,883,1953,755,586,122,5129,425.5,121,,,,,,,,
Unknown061,977,8719,509,187,1289,24039.5,13891,9531,,,,,,,,
Unknown062,791,1944,465,216.5,12307,14907,4157,760,,,,,,,,
Unknown063,397,987,924,133,79,253,2317.5,1080.5,,,,,,,,
Unknown064,1111,613,357,196,8496,7914,5772.5,13202,,,,,,,,
Unknown065,956,2369,644,389,8762,9649,6437,21113,,,,,,,,
Unknown066,1307,20590,1335,10780,12736,25375.5,5493,7696,,,,,,,,
Unknown067,433,382,173,105,59,2999,655,367,,,,,,,,
Unknown068,161,279,2524.5,105.5,55,491,681.5,472.5,,,,,,,,
Unknown069,439,732.5,397,2108,9692,10115,9513,7341,,,,,,,,
Unknown070,1837,11406,467.5,20011,19606,24476.5,5822,5127.5,,,,,,,,
Unknown071,244,1665.5,166,124,154,224,718,115,,,,,,,,
Unknown072,482,3990.5,388,3736,7436,8361,4111.5,2819,,,,,,,,
Unknown073,656,3103,505,14386,2343,5503,357.5,1215,,,,,,,,
Unknown074,243,568.5,693,141,79,7995,2080,1470,,,,,,,,
Unknown075,1409.5,1123,379,153,167.5,5080.5,1553,1738,,,,,,,,
Unknown076,467.5,6741,238,174,181,13904.5,1660.5,1087,,,,,,,,
Unknown077,329,630,196,119,278,17653,2052.5,2221,,,,,,,,
Unknown078,1122.5,17810,677,12254,16011,18719,3551,10222.5,,,,,,,,
Unknown079,10853,817.5,255,189,2247.5,4179,590,258,,,,,,,,
Unknown080,743.5,820,313.5,289,9351.5,7171,3062,676.5,,,,,,,,
Unknown081,723,1255,299,253,95,1303,396,129.5,,,,,,,,
Unknown082,168,684,131,198,135.5,5677,292,254.5,,,,,,,,
Unknown083,180,276,205,4646.5,2550,2664.5,724,2707,,,,,,,,
Unknown084,249.5,4104,250,96,68,9563,960,672,,,,,,,,
Unknown085,479,190,105,131,66,2006,1724.5,108,,,,,,,,
Unknown086,164,327,234.5,66,75.5,259,260,89,,,,,,,,
Unknown087,281.5,1794,413,75,469.5,2230.5,345,744.5,,,,,,,,
Unknown088,269,1067,141,7595,14464,7592,804.5,467,,,,,,,,
Unknown089,3247,382,470,98,2319.5,7904.5,1521,1258,,,,,,,,
Unknown090,20593,14902.5,2021,10184,5805.5,14083.5,4307.5,3073,,,,,,,,
Unknown091,395,9914,211,131.5,325,16791,4608,1073.5,,,,,,,,
Unknown092,904.5,1871,793,172,6106,7444,1303,6595.5,,,,,,,,
Unknown093,323,2007.5,1950,106,191,2411,7377.5,1699,,,,,,,,
Unknown094,706,2087,791,169,66,3743,261,65,,,,,,,,
Unknown095,323,4950,264,107,645,18881,8856,5330,,,,,,,,
Unknown096,367,1067,259,101,7423,9494,1841.5,335,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,,,,
Analyte:,EBP,LF005,LF010,LF016,MSP8,RBP2b.P87,PTEX150,PvCSS,,,,,,,,
BeadID:,12,14,21,22,25,26,27,29,,,,,,,,
Units:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,,,,
Analyte:,EBP,LF005,LF010,LF016,MSP8,RBP2b.P87,PTEX150,PvCSS,,,,,,,,
BeadID:,12,14,21,22,25,26,27,29,,,,,,,,
Per Bead:,50,50,50,50,50,50,50,50,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,,,,
"1(1,A1)",Blank1,1,,,,,,,,,,,,,,
"2(1,A2)",Blank2,1,,,,,,,,,,,,,,
"3(1,A3)",S1,1,,,,,,,,,,,,,,
"4(1,A4)",S2,1,,,,,,,,,,,,,,
"5(1,A5)",S3,1,,,,,,,,,,,,,,
"6(1,A6)",S4,1,,,,,,,,,,,,,,
"7(1,A7)",S5,1,,,,,,,,,,,,,,
"8(1,A8)",S6,1,,,,,,,,,,,,,,
"9(1,A9)",S7,1,,,,,,,,,,,,,,
"10(1,A10)",S8,1,,,,,,,,,,,,,,
"11(1,A11)",S9,1,,,,,,,,,,,,,,
"12(1,A12)",S10,1,,,,,,,,,,,,,,
"13(1,B1)",Unknown013,1,,,,,,,,,,,,,,
"14(1,B2)",Unknown014,1,,,,,,,,,,,,,,
"15(1,B3)",Unknown015,1,,,,,,,,,,,,,,
"16(1,B4)",Unknown016,1,,,,,,,,,,,,,,
"17(1,B5)",Unknown017,1,,,,,,,,,,,,,,
"18(1,B6)",Unknown018,1,,,,,,,,,,,,,,
"19(1,B7)",Unknown019,1,,,,,,,,,,,,,,
"20(1,B8)",Unknown020,1,,,,,,,,,,,,,,
"21(1,B9)",Unknown021,1,,,,,,,,,,,,,,
"22(1,B10)",Unknown022,1,,,,,,,,,,,,,,
"23(1,B11)",Unknown023,1,,,,,,,,,,,,,,
"24(1,B12)",Unknown024,1,,,,,,,,,,,,,,
"25(1,C1)",Unknown025,1,,,,,,,,,,,,,,
"26(1,C2)",Unknown026,1,,,,,,,,,,,,,,
"27(1,C3)",Unknown027,1,,,,,,,,,,,,,,
"28(1,C4)",Unknown028,1,,,,,,,,,,,,,,
"29(1,C5)",Unknown029,1,,,,,,,,,,,,,,
"30(1,C6)",Unknown030,1,,,,,,,,,,,,,,
"31(1,C7)",Unknown031,1,,,,,,,,,,,,,,
"32(1,C8)",Unknown032,1,,,,,,,,,,,,,,
"33(1,C9)",Unknown033,1,,,,,,,,,,,,,,
"34(1,C10)",Unknown034,1,,,,,,,,,,,,,,
"35(1,C11)",Unknown035,1,,,,,,,,,,,,,,
"36(1,C12)",Unknown036,1,,,,,,,,,,,,,,
"37(1,D1)",Unknown037,1,,,,,,,,,,,,,,
"38(1,D2)",Unknown038,1,,,,,,,,,,,,,,
"39(1,D3)",Unknown039,1,,,,,,,,,,,,,,
"40(1,D4)",Unknown040,1,,,,,,,,,,,,,,
"41(1,D5)",Unknown041,1,,,,,,,,,,,,,,
"42(1,D6)",Unknown042,1,,,,,,,,,,,,,,
"43(1,D7)",Unknown043,1,,,,,,,,,,,,,,
"44(1,D8)",Unknown044,1,,,,,,,,,,,,,,
"45(1,D9)",Unknown045,1,,,,,,,,,,,,,,
"46(1,D10)",Unknown046,1,,,,,,,,,,,,,,
"47(1,D11)",Unknown047,1,,,,,,,,,,,,,,
"48(1,D12)",Unknown048,1,,,,,,,,,,,,,,
"49(1,E1)",Unknown049,1,,,,,,,,,,,,,,
"50(1,E2)",Unknown050,1,,,,,,,,,,,,,,
"51(1,E3)",Unknown051,1,,,,,,,,,,,,,,
"52(1,E4)",Unknown052,1,,,,,,,,,,,,,,
"53(1,E5)",Unknown053,1,,,,,,,,,,,,,,
"54(1,E6)",Unknown054,1,,,,,,,,,,,,,,
"55(1,E7)",Unknown055,1,,,,,,,,,,,,,,
"56(1,E8)",Unknown056,1,,,,,,,,,,,,,,
"57(1,E9)",Unknown057,1,,,,,,,,,,,,,,
"58(1,E10)",Unknown058,1,,,,,,,,,,,,,,
"59(1,E11)",Unknown059,1,,,,,,,,,,,,,,
"60(1,E12)",Unknown060,1,,,,,,,,,,,,,,
"61(1,F1)",Unknown061,1,,,,,,,,,,,,,,
"62(1,F2)",Unknown062,1,,,,,,,,,,,,,,
"63(1,F3)",Unknown063,1,,,,,,,,,,,,,,
"64(1,F4)",Unknown064,1,,,,,,,,,,,,,,
"65(1,F5)",Unknown065,1,,,,,,,,,,,,,,
"66(1,F6)",Unknown066,1,,,,,,,,,,,,,,
"67(1,F7)",Unknown067,1,,,,,,,,,,,,,,
"68(1,F8)",Unknown068,1,,,,,,,,,,,,,,
"69(1,F9)",Unknown069,1,,,,,,,,,,,,,,
"70(1,F10)",Unknown070,1,,,,,,,,,,,,,,
"71(1,F11)",Unknown071,1,,,,,,,,,,,,,,
"72(1,F12)",Unknown072,1,,,,,,,,,,,,,,
"73(1,G1)",Unknown073,1,,,,,,,,,,,,,,
"74(1,G2)",Unknown074,1,,,,,,,,,,,,,,
"75(1,G3)",Unknown075,1,,,,,,,,,,,,,,
"76(1,G4)",Unknown076,1,,,,,,,,,,,,,,
"77(1,G5)",Unknown077,1,,,,,,,,,,,,,,
"78(1,G6)",Unknown078,1,,,,,,,,,,,,,,
"79(1,G7)",Unknown079,1,,,,,,,,,,,,,,
"80(1,G8)",Unknown080,1,,,,,,,,,,,,,,
"81(1,G9)",Unknown081,1,,,,,,,,,,,,,,
"82(1,G10)",Unknown082,1,,,,,,,,,,,,,,
"83(1,G11)",Unknown083,1,,,,,,,,,,,,,,
"84(1,G12)",Unknown084,1,,,,,,,,,,,,,,
"85(1,H1)",Unknown085,1,,,,,,,,,,,,,,
"86(1,H2)",Unknown086,1,,,,,,,,,,,,,,
"87(1,H3)",Unknown087,1,,,,,,,,,,,,,,
"88(1,H4)",Unknown088,1,,,,,,,,,,,,,,
"89(1,H5)",Unknown089,1,,,,,,,,,,,,,,
"90(1,H6)",Unknown090,1,,,,,,,,,,,,,,
"91(1,H7)",Unknown091,1,,,,,,,,,,,,,,
"92(1,H8)",Unknown092,1,,,,,,,,,,,,,,
"93(1,H9)",Unknown093,1,,,,,,,,,,,,,,
"94(1,H10)",Unknown094,1,,,,,,,,,,,,,,
"95(1,H11)",Unknown095,1,,,,,,,,,,,,,,
"96(1,H12)",Unknown096,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,,,,
Analyte:,EBP,LF005,LF010,LF016,MSP8,RBP2b.P87,PTEX150,PvCSS,,,,,,,,
AnalysisType,None,None,None,None,None,None,None,None,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,,,,
"1,A1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D2",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E2",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G2",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,,,,
CRC32: BFD1EBCE,,,,,,,,,,,,,,,,